Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.22              0.00             4.22               21.27    
0.14            0.23             0.00              0.00             0.37               21.64    
0.10            0.13             0.00              0.00             0.23               21.87    
0.07            0.07             0.00              0.00             0.14               22.01    
0.03            0.12             0.00              0.00             0.15               22.16    
0.06            0.06             0.00              0.00             0.12               22.28    
0.02            0.08             0.00              0.00             0.10               22.38    
0.03            0.06             0.00              0.00             0.09               22.47    
0.02            0.02             0.00              0.00             0.04               22.51    
0.02            0.02             0.00              0.00             0.04               22.55    
0.03            0.02             0.00              0.00             0.05               22.60    
0.05            0.03             0.00              0.00             0.08               22.68    
0.05            0.02             0.00              0.00             0.07               22.75    
0.06            0.02             0.00              0.00             0.08               22.83    
0.06            0.02             0.00              0.00             0.08               22.91    
0.07            0.02             0.00              0.00             0.09               23.00    
0.00            0.00             0.00              3.08             3.08               26.08    
