Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.06              0.00             4.06               23.41    
0.18            0.24             0.00              0.00             0.42               23.83    
0.11            0.08             0.00              0.00             0.19               24.02    
0.05            0.12             0.00              0.00             0.17               24.19    
0.06            0.06             0.00              0.00             0.12               24.31    
0.03            0.06             0.00              0.00             0.09               24.40    
0.03            0.07             0.00              0.00             0.10               24.50    
0.03            0.09             0.00              0.00             0.12               24.62    
0.03            0.02             0.00              0.00             0.05               24.67    
0.02            0.02             0.00              0.00             0.04               24.71    
0.06            0.04             0.00              0.00             0.10               24.81    
0.05            0.02             0.00              0.00             0.07               24.88    
0.05            0.02             0.00              0.00             0.07               24.95    
0.05            0.02             0.00              0.00             0.07               25.02    
0.06            0.02             0.00              0.00             0.08               25.10    
0.06            0.02             0.00              0.00             0.08               25.18    
0.00            0.00             0.00              3.54             3.54               28.72    
