Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.52              0.00             4.52               21.30    
0.16            0.22             0.00              0.00             0.38               21.68    
0.11            0.08             0.00              0.00             0.19               21.87    
0.05            0.12             0.00              0.00             0.17               22.04    
0.06            0.11             0.00              0.00             0.17               22.21    
0.06            0.05             0.00              0.00             0.11               22.32    
0.02            0.06             0.00              0.00             0.08               22.40    
0.02            0.07             0.00              0.00             0.09               22.49    
0.02            0.02             0.00              0.00             0.04               22.53    
0.01            0.02             0.00              0.00             0.03               22.56    
0.02            0.02             0.00              0.00             0.04               22.60    
0.04            0.02             0.00              0.00             0.06               22.66    
0.03            0.02             0.00              0.00             0.05               22.71    
0.03            0.02             0.00              0.00             0.05               22.76    
0.05            0.02             0.00              0.00             0.07               22.83    
0.01            0.02             0.00              0.00             0.03               22.86    
0.00            0.00             0.00              2.21             2.21               25.07    
