Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.13              0.00             3.13               13.64    
0.12            0.03             0.00              0.00             0.15               13.79    
0.04            0.05             0.00              0.00             0.09               13.88    
0.03            0.04             0.00              0.00             0.07               13.95    
0.02            0.02             0.00              0.00             0.04               13.99    
0.02            0.02             0.00              0.00             0.04               14.03    
0.02            0.01             0.00              0.00             0.03               14.06    
0.02            0.01             0.00              0.00             0.03               14.09    
0.02            0.00             0.00              0.00             0.02               14.11    
0.00            0.00             0.00              1.48             1.48               15.59    
