Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.51              0.00             8.51               38.53    
0.20            0.38             0.00              0.00             0.58               39.11    
0.16            0.11             0.00              0.00             0.27               39.38    
0.05            0.09             0.00              0.00             0.14               39.52    
0.05            0.23             0.00              0.00             0.28               39.80    
0.11            0.12             0.00              0.00             0.23               40.03    
0.04            0.08             0.00              0.00             0.12               40.15    
0.03            0.19             0.00              0.00             0.22               40.37    
0.08            0.07             0.00              0.00             0.15               40.52    
0.02            0.07             0.00              0.00             0.09               40.61    
0.02            0.06             0.00              0.00             0.08               40.69    
0.02            0.03             0.00              0.00             0.05               40.74    
0.02            0.03             0.00              0.00             0.05               40.79    
0.01            0.02             0.00              0.00             0.03               40.82    
0.04            0.04             0.00              0.00             0.08               40.90    
0.02            0.03             0.00              0.00             0.05               40.95    
0.01            0.02             0.00              0.00             0.03               40.98    
0.06            0.03             0.00              0.00             0.09               41.07    
0.06            0.02             0.00              0.00             0.08               41.15    
0.02            0.03             0.00              0.00             0.05               41.20    
0.06            0.03             0.00              0.00             0.09               41.29    
0.07            0.03             0.00              0.00             0.10               41.39    
0.02            0.02             0.00              0.00             0.04               41.43    
0.01            0.03             0.00              0.00             0.04               41.47    
0.08            0.03             0.00              0.00             0.11               41.58    
0.00            0.00             0.00              3.54             3.54               45.12    
