Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.19              0.00             9.19               46.90    
0.23            0.40             0.00              0.00             0.63               47.53    
0.16            0.26             0.00              0.00             0.42               47.95    
0.11            0.10             0.00              0.00             0.21               48.16    
0.04            0.24             0.00              0.00             0.28               48.44    
0.09            0.08             0.00              0.00             0.17               48.61    
0.02            0.22             0.00              0.00             0.24               48.85    
0.07            0.08             0.00              0.00             0.15               49.00    
0.02            0.08             0.00              0.00             0.10               49.10    
0.02            0.03             0.00              0.00             0.05               49.15    
0.02            0.03             0.00              0.00             0.05               49.20    
0.04            0.03             0.00              0.00             0.07               49.27    
0.06            0.15             0.00              0.00             0.21               49.48    
0.07            0.03             0.00              0.00             0.10               49.58    
0.07            0.03             0.00              0.00             0.10               49.68    
0.08            0.03             0.00              0.00             0.11               49.79    
0.08            0.03             0.00              0.00             0.11               49.90    
0.09            0.03             0.00              0.00             0.12               50.02    
0.09            0.16             0.00              0.00             0.25               50.27    
0.12            0.08             0.00              0.00             0.20               50.47    
0.14            0.08             0.00              0.00             0.22               50.69    
0.08            0.07             0.00              0.00             0.15               50.84    
0.00            0.00             0.00              5.81             5.81               56.65    
