Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             25.55             0.00             25.55              155.82   
0.48            0.49             0.00              0.00             0.97               156.79   
0.16            0.32             0.00              0.00             0.48               157.27   
0.10            0.32             0.00              0.00             0.42               157.69   
0.10            0.26             0.00              0.00             0.36               158.05   
0.08            0.20             0.00              0.00             0.28               158.33   
0.05            0.57             0.00              0.00             0.62               158.95   
0.19            0.25             0.00              0.00             0.44               159.39   
0.07            0.48             0.00              0.00             0.55               159.94   
0.21            0.11             0.00              0.00             0.32               160.26   
0.03            0.30             0.00              0.00             0.33               160.59   
0.10            0.54             0.00              0.00             0.64               161.23   
0.22            0.20             0.00              0.00             0.42               161.65   
0.03            0.13             0.00              0.00             0.16               161.81   
0.05            0.50             0.00              0.00             0.55               162.36   
0.20            0.45             0.00              0.00             0.65               163.01   
0.20            0.20             0.00              0.00             0.40               163.41   
0.03            0.17             0.00              0.00             0.20               163.61   
0.03            0.17             0.00              0.00             0.20               163.81   
0.03            0.18             0.00              0.00             0.21               164.02   
0.03            0.18             0.00              0.00             0.21               164.23   
0.03            0.17             0.00              0.00             0.20               164.43   
0.03            0.18             0.00              0.00             0.21               164.64   
0.04            0.23             0.00              0.00             0.27               164.91   
0.08            0.43             0.00              0.00             0.51               165.42   
0.03            0.14             0.00              0.00             0.17               165.59   
0.10            0.13             0.00              0.00             0.23               165.82   
0.12            0.14             0.00              0.00             0.26               166.08   
0.12            0.14             0.00              0.00             0.26               166.34   
0.10            0.13             0.00              0.00             0.23               166.57   
0.10            0.27             0.00              0.00             0.37               166.94   
0.11            0.13             0.00              0.00             0.24               167.18   
0.07            0.14             0.00              0.00             0.21               167.39   
0.07            0.23             0.00              0.00             0.30               167.69   
0.15            0.52             0.00              0.00             0.67               168.36   
0.37            0.22             0.00              0.00             0.59               168.95   
0.03            0.18             0.00              0.00             0.21               169.16   
0.06            0.17             0.00              0.00             0.23               169.39   
0.06            0.17             0.00              0.00             0.23               169.62   
0.09            0.18             0.00              0.00             0.27               169.89   
0.18            0.39             0.00              0.00             0.57               170.46   
0.30            0.17             0.00              0.00             0.47               170.93   
0.12            0.16             0.00              0.00             0.28               171.21   
0.11            0.15             0.00              0.00             0.26               171.47   
0.10            0.35             0.00              0.00             0.45               171.92   
0.28            0.12             0.00              0.00             0.40               172.32   
0.02            0.12             0.00              0.00             0.14               172.46   
0.02            0.12             0.00              0.00             0.14               172.60   
0.02            0.12             0.00              0.00             0.14               172.74   
0.02            0.12             0.00              0.00             0.14               172.88   
0.03            0.11             0.00              0.00             0.14               173.02   
0.02            0.12             0.00              0.00             0.14               173.16   
0.02            0.11             0.00              0.00             0.13               173.29   
0.06            0.12             0.00              0.00             0.18               173.47   
0.06            0.10             0.00              0.00             0.16               173.63   
0.05            0.10             0.00              0.00             0.15               173.78   
0.15            0.11             0.00              0.00             0.26               174.04   
0.09            0.11             0.00              0.00             0.20               174.24   
0.06            0.10             0.00              0.00             0.16               174.40   
0.16            0.20             0.00              0.00             0.36               174.76   
0.11            0.37             0.00              0.00             0.48               175.24   
0.11            0.05             0.00              0.00             0.16               175.40   
0.02            0.05             0.00              0.00             0.07               175.47   
0.01            0.04             0.00              0.00             0.05               175.52   
0.13            0.04             0.00              0.00             0.17               175.69   
0.02            0.04             0.00              0.00             0.06               175.75   
0.14            0.05             0.00              0.00             0.19               175.94   
0.02            0.05             0.00              0.00             0.07               176.01   
0.02            0.45             0.00              0.00             0.47               176.48   
0.51            0.13             0.00              0.00             0.64               177.12   
0.03            0.16             0.00              0.00             0.19               177.31   
0.07            0.40             0.00              0.00             0.47               177.78   
0.46            0.15             0.00              0.00             0.61               178.39   
0.12            0.14             0.00              0.00             0.26               178.65   
0.07            0.17             0.00              0.00             0.24               178.89   
0.28            0.14             0.00              0.00             0.42               179.31   
0.15            0.16             0.00              0.00             0.31               179.62   
0.15            0.16             0.00              0.00             0.31               179.93   
0.15            0.09             0.00              0.00             0.24               180.17   
0.06            0.09             0.00              0.00             0.15               180.32   
0.02            0.08             0.00              0.00             0.10               180.42   
0.02            0.09             0.00              0.00             0.11               180.53   
0.02            0.08             0.00              0.00             0.10               180.63   
0.02            0.05             0.00              0.00             0.07               180.70   
0.02            0.05             0.00              0.00             0.07               180.77   
0.06            0.04             0.00              0.00             0.10               180.87   
0.02            0.05             0.00              0.00             0.07               180.94   
0.01            0.04             0.00              0.00             0.05               180.99   
0.01            0.04             0.00              0.00             0.05               181.04   
0.01            0.04             0.00              0.00             0.05               181.09   
0.18            0.14             0.00              0.00             0.32               181.41   
0.26            0.14             0.00              0.00             0.40               181.81   
0.11            0.14             0.00              0.00             0.25               182.06   
0.10            0.16             0.00              0.00             0.26               182.32   
0.11            0.31             0.00              0.00             0.42               182.74   
0.17            0.14             0.00              0.00             0.31               183.05   
0.08            0.09             0.00              0.00             0.17               183.22   
0.08            0.08             0.00              0.00             0.16               183.38   
0.20            0.09             0.00              0.00             0.29               183.67   
0.07            0.10             0.00              0.00             0.17               183.84   
0.21            0.08             0.00              0.00             0.29               184.13   
0.22            0.05             0.00              0.00             0.27               184.40   
0.02            0.05             0.00              0.00             0.07               184.47   
0.06            0.05             0.00              0.00             0.11               184.58   
0.01            0.04             0.00              0.00             0.05               184.63   
0.22            0.05             0.00              0.00             0.27               184.90   
0.00            0.00             0.00              9.39             9.39               194.29   
