Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.50              0.00             3.50               20.72    
0.13            0.24             0.00              0.00             0.37               21.09    
0.10            0.08             0.00              0.00             0.18               21.27    
0.05            0.12             0.00              0.00             0.17               21.44    
0.07            0.07             0.00              0.00             0.14               21.58    
0.03            0.11             0.00              0.00             0.14               21.72    
0.04            0.07             0.00              0.00             0.11               21.83    
0.02            0.06             0.00              0.00             0.08               21.91    
0.02            0.02             0.00              0.00             0.04               21.95    
0.02            0.02             0.00              0.00             0.04               21.99    
0.04            0.02             0.00              0.00             0.06               22.05    
0.05            0.02             0.00              0.00             0.07               22.12    
0.05            0.02             0.00              0.00             0.07               22.19    
0.05            0.02             0.00              0.00             0.07               22.26    
0.06            0.02             0.00              0.00             0.08               22.34    
0.06            0.02             0.00              0.00             0.08               22.42    
0.00            0.00             0.00              3.34             3.34               25.76    
