Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             65.72             0.00             65.72              216.09   
0.15            0.31             0.00              0.00             0.46               216.55   
0.15            0.12             0.00              0.00             0.27               216.82   
0.07            0.10             0.00              0.00             0.17               216.99   
0.06            0.17             0.00              0.00             0.23               217.22   
0.08            0.10             0.00              0.00             0.18               217.40   
0.06            0.10             0.00              0.00             0.16               217.56   
0.05            0.20             0.00              0.00             0.25               217.81   
0.06            0.15             0.00              0.00             0.21               218.02   
0.05            0.07             0.00              0.00             0.12               218.14   
0.02            0.05             0.00              0.00             0.07               218.21   
0.03            0.06             0.00              0.00             0.09               218.30   
0.05            0.04             0.00              0.00             0.09               218.39   
0.02            0.08             0.00              0.00             0.10               218.49   
0.04            0.04             0.00              0.00             0.08               218.57   
0.02            0.04             0.00              0.00             0.06               218.63   
0.02            0.06             0.00              0.00             0.08               218.71   
0.03            0.05             0.00              0.00             0.08               218.79   
0.03            0.05             0.00              0.00             0.08               218.87   
0.03            0.11             0.00              0.00             0.14               219.01   
0.03            0.07             0.00              0.00             0.10               219.11   
0.03            0.06             0.00              0.00             0.09               219.20   
0.02            0.07             0.00              0.00             0.09               219.29   
0.03            0.04             0.00              0.00             0.07               219.36   
0.02            0.12             0.00              0.00             0.14               219.50   
0.04            0.06             0.00              0.00             0.10               219.60   
0.02            0.05             0.00              0.00             0.07               219.67   
0.02            0.02             0.00              0.00             0.04               219.71   
0.02            0.03             0.00              0.00             0.05               219.76   
0.03            0.02             0.00              0.00             0.05               219.81   
0.05            0.02             0.00              0.00             0.07               219.88   
0.05            0.02             0.00              0.00             0.07               219.95   
0.05            0.02             0.00              0.00             0.07               220.02   
0.06            0.02             0.00              0.00             0.08               220.10   
0.07            0.02             0.00              0.00             0.09               220.19   
0.07            0.02             0.00              0.00             0.09               220.28   
0.07            0.02             0.00              0.00             0.09               220.37   
0.00            0.00             0.00              4.52             4.52               224.89   
