Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.58              0.00             3.58               21.03    
0.17            0.26             0.00              0.00             0.43               21.46    
0.11            0.13             0.00              0.00             0.24               21.70    
0.08            0.07             0.00              0.00             0.15               21.85    
0.04            0.11             0.00              0.00             0.15               22.00    
0.06            0.05             0.00              0.00             0.11               22.11    
0.02            0.06             0.00              0.00             0.08               22.19    
0.02            0.07             0.00              0.00             0.09               22.28    
0.02            0.02             0.00              0.00             0.04               22.32    
0.02            0.02             0.00              0.00             0.04               22.36    
0.03            0.02             0.00              0.00             0.05               22.41    
0.06            0.02             0.00              0.00             0.08               22.49    
0.04            0.02             0.00              0.00             0.06               22.55    
0.05            0.02             0.00              0.00             0.07               22.62    
0.05            0.02             0.00              0.00             0.07               22.69    
0.06            0.02             0.00              0.00             0.08               22.77    
0.00            0.00             0.00              3.53             3.53               26.30    
