Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             63.26             0.00             63.26              210.15   
0.18            0.34             0.00              0.00             0.52               210.67   
0.14            0.12             0.00              0.00             0.26               210.93   
0.07            0.10             0.00              0.00             0.17               211.10   
0.06            0.10             0.00              0.00             0.16               211.26   
0.07            0.22             0.00              0.00             0.29               211.55   
0.12            0.15             0.00              0.00             0.27               211.82   
0.06            0.08             0.00              0.00             0.14               211.96   
0.04            0.08             0.00              0.00             0.12               212.08   
0.04            0.13             0.00              0.00             0.17               212.25   
0.03            0.05             0.00              0.00             0.08               212.33   
0.03            0.05             0.00              0.00             0.08               212.41   
0.03            0.06             0.00              0.00             0.09               212.50   
0.02            0.05             0.00              0.00             0.07               212.57   
0.03            0.07             0.00              0.00             0.10               212.67   
0.03            0.04             0.00              0.00             0.07               212.74   
0.02            0.07             0.00              0.00             0.09               212.83   
0.04            0.04             0.00              0.00             0.08               212.91   
0.02            0.04             0.00              0.00             0.06               212.97   
0.02            0.13             0.00              0.00             0.15               213.12   
0.06            0.08             0.00              0.00             0.14               213.26   
0.04            0.13             0.00              0.00             0.17               213.43   
0.04            0.06             0.00              0.00             0.10               213.53   
0.03            0.04             0.00              0.00             0.07               213.60   
0.02            0.05             0.00              0.00             0.07               213.67   
0.02            0.04             0.00              0.00             0.06               213.73   
0.02            0.04             0.00              0.00             0.06               213.79   
0.02            0.02             0.00              0.00             0.04               213.83   
0.02            0.02             0.00              0.00             0.04               213.87   
0.03            0.02             0.00              0.00             0.05               213.92   
0.05            0.02             0.00              0.00             0.07               213.99   
0.05            0.02             0.00              0.00             0.07               214.06   
0.05            0.02             0.00              0.00             0.07               214.13   
0.06            0.02             0.00              0.00             0.08               214.21   
0.06            0.02             0.00              0.00             0.08               214.29   
0.06            0.02             0.00              0.00             0.08               214.37   
0.07            0.02             0.00              0.00             0.09               214.46   
0.00            0.00             0.00              4.88             4.88               219.34   
