Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.03              0.00             4.03               22.17    
0.18            0.24             0.00              0.00             0.42               22.59    
0.10            0.09             0.00              0.00             0.19               22.78    
0.05            0.12             0.00              0.00             0.17               22.95    
0.06            0.06             0.00              0.00             0.12               23.07    
0.03            0.06             0.00              0.00             0.09               23.16    
0.04            0.10             0.00              0.00             0.14               23.30    
0.04            0.06             0.00              0.00             0.10               23.40    
0.02            0.02             0.00              0.00             0.04               23.44    
0.02            0.02             0.00              0.00             0.04               23.48    
0.03            0.02             0.00              0.00             0.05               23.53    
0.05            0.02             0.00              0.00             0.07               23.60    
0.05            0.02             0.00              0.00             0.07               23.67    
0.06            0.02             0.00              0.00             0.08               23.75    
0.06            0.02             0.00              0.00             0.08               23.83    
0.06            0.02             0.00              0.00             0.08               23.91    
0.00            0.00             0.00              3.45             3.45               27.36    
