Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.76              0.00             4.76               24.93    
0.31            0.24             0.00              0.00             0.55               25.48    
0.12            0.08             0.00              0.00             0.20               25.68    
0.05            0.13             0.00              0.00             0.18               25.86    
0.06            0.06             0.00              0.00             0.12               25.98    
0.03            0.06             0.00              0.00             0.09               26.07    
0.03            0.10             0.00              0.00             0.13               26.20    
0.04            0.06             0.00              0.00             0.10               26.30    
0.02            0.02             0.00              0.00             0.04               26.34    
0.02            0.02             0.00              0.00             0.04               26.38    
0.03            0.02             0.00              0.00             0.05               26.43    
0.05            0.02             0.00              0.00             0.07               26.50    
0.05            0.02             0.00              0.00             0.07               26.57    
0.06            0.02             0.00              0.00             0.08               26.65    
0.06            0.02             0.00              0.00             0.08               26.73    
0.07            0.02             0.00              0.00             0.09               26.82    
0.00            0.00             0.00              3.55             3.55               30.37    
