Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.70              0.00             3.70               18.34    
0.16            0.23             0.00              0.00             0.39               18.73    
0.11            0.13             0.00              0.00             0.24               18.97    
0.08            0.06             0.00              0.00             0.14               19.11    
0.03            0.06             0.00              0.00             0.09               19.20    
0.03            0.06             0.00              0.00             0.09               19.29    
0.03            0.09             0.00              0.00             0.12               19.41    
0.04            0.05             0.00              0.00             0.09               19.50    
0.02            0.02             0.00              0.00             0.04               19.54    
0.01            0.03             0.00              0.00             0.04               19.58    
0.02            0.02             0.00              0.00             0.04               19.62    
0.03            0.03             0.00              0.00             0.06               19.68    
0.01            0.02             0.00              0.00             0.03               19.71    
0.02            0.02             0.00              0.00             0.04               19.75    
0.05            0.02             0.00              0.00             0.07               19.82    
0.01            0.02             0.00              0.00             0.03               19.85    
0.00            0.00             0.00              2.23             2.23               22.08    
