Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.81              0.00             3.81               18.54    
0.17            0.23             0.00              0.00             0.40               18.94    
0.12            0.08             0.00              0.00             0.20               19.14    
0.06            0.07             0.00              0.00             0.13               19.27    
0.04            0.11             0.00              0.00             0.15               19.42    
0.05            0.06             0.00              0.00             0.11               19.53    
0.03            0.09             0.00              0.00             0.12               19.65    
0.04            0.06             0.00              0.00             0.10               19.75    
0.02            0.02             0.00              0.00             0.04               19.79    
0.02            0.02             0.00              0.00             0.04               19.83    
0.01            0.02             0.00              0.00             0.03               19.86    
0.03            0.02             0.00              0.00             0.05               19.91    
0.01            0.02             0.00              0.00             0.03               19.94    
0.01            0.02             0.00              0.00             0.03               19.97    
0.05            0.02             0.00              0.00             0.07               20.04    
0.05            0.02             0.00              0.00             0.07               20.11    
0.00            0.00             0.00              2.24             2.24               22.35    
