Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.76              0.00             3.76               21.57    
0.16            0.23             0.00              0.00             0.39               21.96    
0.10            0.08             0.00              0.00             0.18               22.14    
0.05            0.09             0.00              0.00             0.14               22.28    
0.05            0.11             0.00              0.00             0.16               22.44    
0.05            0.06             0.00              0.00             0.11               22.55    
0.03            0.09             0.00              0.00             0.12               22.67    
0.04            0.06             0.00              0.00             0.10               22.77    
0.02            0.02             0.00              0.00             0.04               22.81    
0.02            0.02             0.00              0.00             0.04               22.85    
0.03            0.03             0.00              0.00             0.06               22.91    
0.05            0.02             0.00              0.00             0.07               22.98    
0.05            0.02             0.00              0.00             0.07               23.05    
0.06            0.02             0.00              0.00             0.08               23.13    
0.06            0.02             0.00              0.00             0.08               23.21    
0.07            0.02             0.00              0.00             0.09               23.30    
0.00            0.00             0.00              3.24             3.24               26.54    
