Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.41              0.00             2.41               10.85    
0.10            0.03             0.00              0.00             0.13               10.98    
0.04            0.06             0.00              0.00             0.10               11.08    
0.03            0.03             0.00              0.00             0.06               11.14    
0.02            0.03             0.00              0.00             0.05               11.19    
0.02            0.02             0.00              0.00             0.04               11.23    
0.02            0.01             0.00              0.00             0.03               11.26    
0.02            0.01             0.00              0.00             0.03               11.29    
0.02            0.00             0.00              0.00             0.02               11.31    
0.00            0.00             0.00              1.36             1.36               12.67    
