Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.85              0.00             2.85               12.50    
0.11            0.03             0.00              0.00             0.14               12.64    
0.05            0.05             0.00              0.00             0.10               12.74    
0.03            0.03             0.00              0.00             0.06               12.80    
0.02            0.03             0.00              0.00             0.05               12.85    
0.02            0.02             0.00              0.00             0.04               12.89    
0.02            0.01             0.00              0.00             0.03               12.92    
0.02            0.01             0.00              0.00             0.03               12.95    
0.02            0.03             0.00              0.00             0.05               13.00    
0.00            0.00             0.00              1.38             1.38               14.38    
