Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.96              0.00             3.96               20.12    
0.16            0.23             0.00              0.00             0.39               20.51    
0.10            0.08             0.00              0.00             0.18               20.69    
0.05            0.11             0.00              0.00             0.16               20.85    
0.06            0.11             0.00              0.00             0.17               21.02    
0.06            0.05             0.00              0.00             0.11               21.13    
0.02            0.05             0.00              0.00             0.07               21.20    
0.02            0.05             0.00              0.00             0.07               21.27    
0.02            0.02             0.00              0.00             0.04               21.31    
0.01            0.02             0.00              0.00             0.03               21.34    
0.02            0.02             0.00              0.00             0.04               21.38    
0.04            0.06             0.00              0.00             0.10               21.48    
0.02            0.02             0.00              0.00             0.04               21.52    
0.05            0.02             0.00              0.00             0.07               21.59    
0.01            0.02             0.00              0.00             0.03               21.62    
0.05            0.02             0.00              0.00             0.07               21.69    
0.00            0.00             0.00              2.33             2.33               24.02    
