Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             14.23             0.00             14.23              74.57    
0.69            0.59             0.00              0.00             1.28               75.85    
0.31            0.34             0.00              0.00             0.65               76.50    
0.21            0.13             0.00              0.00             0.34               76.84    
0.10            0.13             0.00              0.00             0.23               77.07    
0.09            0.13             0.00              0.00             0.22               77.29    
0.08            0.13             0.00              0.00             0.21               77.50    
0.09            0.37             0.00              0.00             0.46               77.96    
0.16            0.25             0.00              0.00             0.41               78.37    
0.07            0.19             0.00              0.00             0.26               78.63    
0.06            0.11             0.00              0.00             0.17               78.80    
0.06            0.04             0.00              0.00             0.10               78.90    
0.05            0.04             0.00              0.00             0.09               78.99    
0.04            0.03             0.00              0.00             0.07               79.06    
0.08            0.04             0.00              0.00             0.12               79.18    
0.04            0.04             0.00              0.00             0.08               79.26    
0.05            0.04             0.00              0.00             0.09               79.35    
0.07            0.03             0.00              0.00             0.10               79.45    
0.05            0.04             0.00              0.00             0.09               79.54    
0.11            0.04             0.00              0.00             0.15               79.69    
0.11            0.03             0.00              0.00             0.14               79.83    
0.05            0.04             0.00              0.00             0.09               79.92    
0.13            0.04             0.00              0.00             0.17               80.09    
0.12            0.04             0.00              0.00             0.16               80.25    
0.06            0.03             0.00              0.00             0.09               80.34    
0.00            0.00             0.00              4.90             4.90               85.24    
