Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.45              0.00             4.45               20.72    
0.14            0.24             0.00              0.00             0.38               21.10    
0.11            0.08             0.00              0.00             0.19               21.29    
0.05            0.12             0.00              0.00             0.17               21.46    
0.06            0.06             0.00              0.00             0.12               21.58    
0.03            0.10             0.00              0.00             0.13               21.71    
0.05            0.06             0.00              0.00             0.11               21.82    
0.03            0.06             0.00              0.00             0.09               21.91    
0.02            0.02             0.00              0.00             0.04               21.95    
0.01            0.02             0.00              0.00             0.03               21.98    
0.02            0.02             0.00              0.00             0.04               22.02    
0.04            0.02             0.00              0.00             0.06               22.08    
0.04            0.02             0.00              0.00             0.06               22.14    
0.02            0.02             0.00              0.00             0.04               22.18    
0.01            0.02             0.00              0.00             0.03               22.21    
0.06            0.02             0.00              0.00             0.08               22.29    
0.00            0.00             0.00              2.17             2.17               24.46    
