Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.02              0.00             4.02               19.36    
0.15            0.22             0.00              0.00             0.37               19.73    
0.10            0.13             0.00              0.00             0.23               19.96    
0.09            0.06             0.00              0.00             0.15               20.11    
0.03            0.15             0.00              0.00             0.18               20.29    
0.07            0.06             0.00              0.00             0.13               20.42    
0.02            0.05             0.00              0.00             0.07               20.49    
0.02            0.06             0.00              0.00             0.08               20.57    
0.02            0.02             0.00              0.00             0.04               20.61    
0.01            0.02             0.00              0.00             0.03               20.64    
0.02            0.02             0.00              0.00             0.04               20.68    
0.01            0.02             0.00              0.00             0.03               20.71    
0.03            0.02             0.00              0.00             0.05               20.76    
0.01            0.02             0.00              0.00             0.03               20.79    
0.01            0.02             0.00              0.00             0.03               20.82    
0.05            0.02             0.00              0.00             0.07               20.89    
0.00            0.00             0.00              2.15             2.15               23.04    
