Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             80.64             0.00             80.64              267.70   
0.15            0.36             0.00              0.00             0.51               268.21   
0.16            0.13             0.00              0.00             0.29               268.50   
0.07            0.11             0.00              0.00             0.18               268.68   
0.07            0.21             0.00              0.00             0.28               268.96   
0.10            0.11             0.00              0.00             0.21               269.17   
0.06            0.21             0.00              0.00             0.27               269.44   
0.10            0.10             0.00              0.00             0.20               269.64   
0.04            0.09             0.00              0.00             0.13               269.77   
0.04            0.21             0.00              0.00             0.25               270.02   
0.05            0.09             0.00              0.00             0.14               270.16   
0.02            0.06             0.00              0.00             0.08               270.24   
0.04            0.08             0.00              0.00             0.12               270.36   
0.04            0.05             0.00              0.00             0.09               270.45   
0.02            0.09             0.00              0.00             0.11               270.56   
0.05            0.06             0.00              0.00             0.11               270.67   
0.02            0.05             0.00              0.00             0.07               270.74   
0.02            0.20             0.00              0.00             0.22               270.96   
0.09            0.05             0.00              0.00             0.14               271.10   
0.02            0.06             0.00              0.00             0.08               271.18   
0.02            0.06             0.00              0.00             0.08               271.26   
0.04            0.05             0.00              0.00             0.09               271.35   
0.02            0.06             0.00              0.00             0.08               271.43   
0.03            0.07             0.00              0.00             0.10               271.53   
0.02            0.06             0.00              0.00             0.08               271.61   
0.03            0.17             0.00              0.00             0.20               271.81   
0.06            0.05             0.00              0.00             0.11               271.92   
0.02            0.05             0.00              0.00             0.07               271.99   
0.02            0.07             0.00              0.00             0.09               272.08   
0.02            0.06             0.00              0.00             0.08               272.16   
0.02            0.07             0.00              0.00             0.09               272.25   
0.02            0.03             0.00              0.00             0.05               272.30   
0.02            0.02             0.00              0.00             0.04               272.34   
0.04            0.02             0.00              0.00             0.06               272.40   
0.05            0.02             0.00              0.00             0.07               272.47   
0.06            0.02             0.00              0.00             0.08               272.55   
0.06            0.03             0.00              0.00             0.09               272.64   
0.07            0.02             0.00              0.00             0.09               272.73   
0.07            0.02             0.00              0.00             0.09               272.82   
0.09            0.04             0.00              0.00             0.13               272.95   
0.09            0.02             0.00              0.00             0.11               273.06   
0.09            0.02             0.00              0.00             0.11               273.17   
0.11            0.03             0.00              0.00             0.14               273.31   
0.00            0.00             0.00              5.67             5.67               278.98   
