Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.49              0.00             3.49               17.52    
0.15            0.22             0.00              0.00             0.37               17.89    
0.10            0.14             0.00              0.00             0.24               18.13    
0.07            0.07             0.00              0.00             0.14               18.27    
0.03            0.11             0.00              0.00             0.14               18.41    
0.06            0.06             0.00              0.00             0.12               18.53    
0.02            0.05             0.00              0.00             0.07               18.60    
0.02            0.06             0.00              0.00             0.08               18.68    
0.02            0.02             0.00              0.00             0.04               18.72    
0.02            0.02             0.00              0.00             0.04               18.76    
0.02            0.02             0.00              0.00             0.04               18.80    
0.02            0.02             0.00              0.00             0.04               18.84    
0.04            0.02             0.00              0.00             0.06               18.90    
0.02            0.02             0.00              0.00             0.04               18.94    
0.05            0.02             0.00              0.00             0.07               19.01    
0.01            0.02             0.00              0.00             0.03               19.04    
0.00            0.00             0.00              2.15             2.15               21.19    
