Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.62              0.00             3.62               18.58    
0.16            0.23             0.00              0.00             0.39               18.97    
0.10            0.14             0.00              0.00             0.24               19.21    
0.07            0.07             0.00              0.00             0.14               19.35    
0.03            0.11             0.00              0.00             0.14               19.49    
0.06            0.05             0.00              0.00             0.11               19.60    
0.02            0.05             0.00              0.00             0.07               19.67    
0.02            0.05             0.00              0.00             0.07               19.74    
0.02            0.02             0.00              0.00             0.04               19.78    
0.02            0.02             0.00              0.00             0.04               19.82    
0.03            0.02             0.00              0.00             0.05               19.87    
0.02            0.02             0.00              0.00             0.04               19.91    
0.01            0.02             0.00              0.00             0.03               19.94    
0.04            0.02             0.00              0.00             0.06               20.00    
0.06            0.02             0.00              0.00             0.08               20.08    
0.02            0.02             0.00              0.00             0.04               20.12    
0.00            0.00             0.00              2.23             2.23               22.35    
