Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             12.93             0.00             12.93              48.29    
0.13            0.19             0.00              0.00             0.32               48.61    
0.09            0.09             0.00              0.00             0.18               48.79    
0.05            0.08             0.00              0.00             0.13               48.92    
0.06            0.09             0.00              0.00             0.15               49.07    
0.04            0.11             0.00              0.00             0.15               49.22    
0.06            0.07             0.00              0.00             0.13               49.35    
0.03            0.08             0.00              0.00             0.11               49.46    
0.02            0.05             0.00              0.00             0.07               49.53    
0.03            0.04             0.00              0.00             0.07               49.60    
0.03            0.06             0.00              0.00             0.09               49.69    
0.02            0.04             0.00              0.00             0.06               49.75    
0.03            0.07             0.00              0.00             0.10               49.85    
0.03            0.03             0.00              0.00             0.06               49.91    
0.02            0.07             0.00              0.00             0.09               50.00    
0.03            0.03             0.00              0.00             0.06               50.06    
0.02            0.06             0.00              0.00             0.08               50.14    
0.03            0.08             0.00              0.00             0.11               50.25    
0.03            0.04             0.00              0.00             0.07               50.32    
0.02            0.02             0.00              0.00             0.04               50.36    
0.02            0.02             0.00              0.00             0.04               50.40    
0.03            0.02             0.00              0.00             0.05               50.45    
0.04            0.02             0.00              0.00             0.06               50.51    
0.04            0.02             0.00              0.00             0.06               50.57    
0.05            0.02             0.00              0.00             0.07               50.64    
0.00            0.00             0.00              2.44             2.44               53.08    
