Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.50              0.00             2.50               11.66    
0.09            0.03             0.00              0.00             0.12               11.78    
0.03            0.04             0.00              0.00             0.07               11.85    
0.03            0.03             0.00              0.00             0.06               11.91    
0.02            0.03             0.00              0.00             0.05               11.96    
0.02            0.02             0.00              0.00             0.04               12.00    
0.02            0.01             0.00              0.00             0.03               12.03    
0.02            0.01             0.00              0.00             0.03               12.06    
0.02            0.00             0.00              0.00             0.02               12.08    
0.00            0.00             0.00              1.33             1.33               13.41    
