Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.82              0.00             9.82               45.26    
0.20            0.20             0.00              0.00             0.40               45.66    
0.10            0.10             0.00              0.00             0.20               45.86    
0.07            0.09             0.00              0.00             0.16               46.02    
0.06            0.09             0.00              0.00             0.15               46.17    
0.05            0.10             0.00              0.00             0.15               46.32    
0.05            0.07             0.00              0.00             0.12               46.44    
0.04            0.12             0.00              0.00             0.16               46.60    
0.03            0.04             0.00              0.00             0.07               46.67    
0.03            0.04             0.00              0.00             0.07               46.74    
0.03            0.05             0.00              0.00             0.08               46.82    
0.02            0.04             0.00              0.00             0.06               46.88    
0.03            0.05             0.00              0.00             0.08               46.96    
0.03            0.03             0.00              0.00             0.06               47.02    
0.02            0.07             0.00              0.00             0.09               47.11    
0.03            0.03             0.00              0.00             0.06               47.17    
0.02            0.08             0.00              0.00             0.10               47.27    
0.05            0.03             0.00              0.00             0.08               47.35    
0.02            0.05             0.00              0.00             0.07               47.42    
0.02            0.02             0.00              0.00             0.04               47.46    
0.02            0.02             0.00              0.00             0.04               47.50    
0.03            0.02             0.00              0.00             0.05               47.55    
0.04            0.02             0.00              0.00             0.06               47.61    
0.04            0.02             0.00              0.00             0.06               47.67    
0.05            0.02             0.00              0.00             0.07               47.74    
0.00            0.00             0.00              2.85             2.85               50.59    
