Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.62              0.00             2.62               28.98    
0.12            0.03             0.00              0.00             0.15               29.13    
0.04            0.04             0.00              0.00             0.08               29.21    
0.03            0.03             0.00              0.00             0.06               29.27    
0.02            0.03             0.00              0.00             0.05               29.32    
0.02            0.02             0.00              0.00             0.04               29.36    
0.02            0.01             0.00              0.00             0.03               29.39    
0.02            0.01             0.00              0.00             0.03               29.42    
0.02            0.00             0.00              0.00             0.02               29.44    
0.00            0.00             0.00              0.07             0.07               29.51    
