Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             13.40             0.00             13.40              146.57   
0.14            0.23             0.00              0.00             0.37               146.94   
0.10            0.13             0.00              0.00             0.23               147.17   
0.07            0.08             0.00              0.00             0.15               147.32   
0.05            0.06             0.00              0.00             0.11               147.43   
0.03            0.12             0.00              0.00             0.15               147.58   
0.05            0.05             0.00              0.00             0.10               147.68   
0.02            0.05             0.00              0.00             0.07               147.75   
0.03            0.02             0.00              0.00             0.05               147.80   
0.02            0.02             0.00              0.00             0.04               147.84   
0.02            0.02             0.00              0.00             0.04               147.88   
0.02            0.02             0.00              0.00             0.04               147.92   
0.03            0.02             0.00              0.00             0.05               147.97   
0.02            0.04             0.00              0.00             0.06               148.03   
0.05            0.02             0.00              0.00             0.07               148.10   
0.02            0.02             0.00              0.00             0.04               148.14   
0.00            0.00             0.00              0.11             0.11               148.25   
