Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.10              0.00             3.10               47.78    
0.14            0.25             0.00              0.00             0.39               48.17    
0.11            0.13             0.00              0.00             0.24               48.41    
0.07            0.07             0.00              0.00             0.14               48.55    
0.04            0.12             0.00              0.00             0.16               48.71    
0.07            0.06             0.00              0.00             0.13               48.84    
0.03            0.05             0.00              0.00             0.08               48.92    
0.02            0.05             0.00              0.00             0.07               48.99    
0.02            0.02             0.00              0.00             0.04               49.03    
0.02            0.02             0.00              0.00             0.04               49.07    
0.03            0.02             0.00              0.00             0.05               49.12    
0.05            0.02             0.00              0.00             0.07               49.19    
0.05            0.02             0.00              0.00             0.07               49.26    
0.06            0.02             0.00              0.00             0.08               49.34    
0.06            0.02             0.00              0.00             0.08               49.42    
0.06            0.02             0.00              0.00             0.08               49.50    
0.00            0.00             0.00              0.17             0.17               49.67    
