Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.34              0.00             2.34               27.72    
0.08            0.03             0.00              0.00             0.11               27.83    
0.03            0.04             0.00              0.00             0.07               27.90    
0.03            0.03             0.00              0.00             0.06               27.96    
0.02            0.02             0.00              0.00             0.04               28.00    
0.02            0.02             0.00              0.00             0.04               28.04    
0.02            0.01             0.00              0.00             0.03               28.07    
0.02            0.01             0.00              0.00             0.03               28.10    
0.02            0.00             0.00              0.00             0.02               28.12    
0.00            0.00             0.00              0.06             0.06               28.18    
