Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.24              0.00             4.24               63.34    
0.18            0.30             0.00              0.00             0.48               63.82    
0.15            0.18             0.00              0.00             0.33               64.15    
0.11            0.09             0.00              0.00             0.20               64.35    
0.05            0.14             0.00              0.00             0.19               64.54    
0.09            0.07             0.00              0.00             0.16               64.70    
0.03            0.09             0.00              0.00             0.12               64.82    
0.03            0.08             0.00              0.00             0.11               64.93    
0.04            0.03             0.00              0.00             0.07               65.00    
0.04            0.03             0.00              0.00             0.07               65.07    
0.02            0.03             0.00              0.00             0.05               65.12    
0.02            0.03             0.00              0.00             0.05               65.17    
0.04            0.03             0.00              0.00             0.07               65.24    
0.02            0.03             0.00              0.00             0.05               65.29    
0.06            0.03             0.00              0.00             0.09               65.38    
0.02            0.03             0.00              0.00             0.05               65.43    
0.00            0.00             0.00              0.13             0.13               65.56    
