Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.29              0.00             3.29               49.69    
0.15            0.23             0.00              0.00             0.38               50.07    
0.10            0.13             0.00              0.00             0.23               50.30    
0.08            0.07             0.00              0.00             0.15               50.45    
0.04            0.06             0.00              0.00             0.10               50.55    
0.04            0.06             0.00              0.00             0.10               50.65    
0.04            0.06             0.00              0.00             0.10               50.75    
0.04            0.09             0.00              0.00             0.13               50.88    
0.03            0.02             0.00              0.00             0.05               50.93    
0.02            0.02             0.00              0.00             0.04               50.97    
0.05            0.02             0.00              0.00             0.07               51.04    
0.05            0.02             0.00              0.00             0.07               51.11    
0.05            0.02             0.00              0.00             0.07               51.18    
0.06            0.02             0.00              0.00             0.08               51.26    
0.06            0.04             0.00              0.00             0.10               51.36    
0.07            0.02             0.00              0.00             0.09               51.45    
0.00            0.00             0.00              0.12             0.12               51.57    
