Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.69              0.00             8.69               115.22   
0.22            0.39             0.00              0.00             0.61               115.83   
0.17            0.26             0.00              0.00             0.43               116.26   
0.15            0.11             0.00              0.00             0.26               116.52   
0.05            0.23             0.00              0.00             0.28               116.80   
0.12            0.07             0.00              0.00             0.19               116.99   
0.03            0.07             0.00              0.00             0.10               117.09   
0.02            0.07             0.00              0.00             0.09               117.18   
0.02            0.09             0.00              0.00             0.11               117.29   
0.03            0.10             0.00              0.00             0.13               117.42   
0.02            0.07             0.00              0.00             0.09               117.51   
0.02            0.03             0.00              0.00             0.05               117.56   
0.02            0.03             0.00              0.00             0.05               117.61   
0.04            0.03             0.00              0.00             0.07               117.68   
0.06            0.02             0.00              0.00             0.08               117.76   
0.02            0.03             0.00              0.00             0.05               117.81   
0.06            0.03             0.00              0.00             0.09               117.90   
0.02            0.03             0.00              0.00             0.05               117.95   
0.07            0.03             0.00              0.00             0.10               118.05   
0.02            0.03             0.00              0.00             0.05               118.10   
0.02            0.03             0.00              0.00             0.05               118.15   
0.07            0.03             0.00              0.00             0.10               118.25   
0.02            0.03             0.00              0.00             0.05               118.30   
0.02            0.03             0.00              0.00             0.05               118.35   
0.09            0.03             0.00              0.00             0.12               118.47   
0.00            0.00             0.00              0.10             0.10               118.57   
