Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             38.42             0.00             38.42              413.61   
0.14            0.25             0.00              0.00             0.39               414.00   
0.12            0.11             0.00              0.00             0.23               414.23   
0.07            0.10             0.00              0.00             0.17               414.40   
0.06            0.09             0.00              0.00             0.15               414.55   
0.06            0.17             0.00              0.00             0.23               414.78   
0.08            0.09             0.00              0.00             0.17               414.95   
0.06            0.11             0.00              0.00             0.17               415.12   
0.03            0.10             0.00              0.00             0.13               415.25   
0.03            0.05             0.00              0.00             0.08               415.33   
0.03            0.07             0.00              0.00             0.10               415.43   
0.03            0.03             0.00              0.00             0.06               415.49   
0.02            0.05             0.00              0.00             0.07               415.56   
0.03            0.06             0.00              0.00             0.09               415.65   
0.03            0.03             0.00              0.00             0.06               415.71   
0.02            0.07             0.00              0.00             0.09               415.80   
0.04            0.04             0.00              0.00             0.08               415.88   
0.02            0.04             0.00              0.00             0.06               415.94   
0.02            0.08             0.00              0.00             0.10               416.04   
0.05            0.09             0.00              0.00             0.14               416.18   
0.03            0.09             0.00              0.00             0.12               416.30   
0.03            0.04             0.00              0.00             0.07               416.37   
0.02            0.04             0.00              0.00             0.06               416.43   
0.02            0.02             0.00              0.00             0.04               416.47   
0.02            0.02             0.00              0.00             0.04               416.51   
0.04            0.03             0.00              0.00             0.07               416.58   
0.05            0.02             0.00              0.00             0.07               416.65   
0.05            0.02             0.00              0.00             0.07               416.72   
0.05            0.02             0.00              0.00             0.07               416.79   
0.05            0.02             0.00              0.00             0.07               416.86   
0.06            0.02             0.00              0.00             0.08               416.94   
0.00            0.00             0.00              0.12             0.12               417.06   
