Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             14.54             0.00             14.54              213.73   
0.35            0.62             0.00              0.00             0.97               214.70   
0.34            0.17             0.00              0.00             0.51               215.21   
0.10            0.16             0.00              0.00             0.26               215.47   
0.09            0.18             0.00              0.00             0.27               215.74   
0.10            0.17             0.00              0.00             0.27               216.01   
0.10            0.35             0.00              0.00             0.45               216.46   
0.17            0.35             0.00              0.00             0.52               216.98   
0.17            0.13             0.00              0.00             0.30               217.28   
0.05            0.14             0.00              0.00             0.19               217.47   
0.04            0.13             0.00              0.00             0.17               217.64   
0.04            0.06             0.00              0.00             0.10               217.74   
0.03            0.05             0.00              0.00             0.08               217.82   
0.07            0.05             0.00              0.00             0.12               217.94   
0.10            0.06             0.00              0.00             0.16               218.10   
0.11            0.05             0.00              0.00             0.16               218.26   
0.12            0.05             0.00              0.00             0.17               218.43   
0.13            0.06             0.00              0.00             0.19               218.62   
0.14            0.05             0.00              0.00             0.19               218.81   
0.15            0.05             0.00              0.00             0.20               219.01   
0.16            0.05             0.00              0.00             0.21               219.22   
0.17            0.05             0.00              0.00             0.22               219.44   
0.19            0.05             0.00              0.00             0.24               219.68   
0.19            0.05             0.00              0.00             0.24               219.92   
0.20            0.06             0.00              0.00             0.26               220.18   
0.00            0.00             0.00              0.41             0.41               220.59   
