Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.70              0.00             7.70               109.10   
0.17            0.39             0.00              0.00             0.56               109.66   
0.17            0.14             0.00              0.00             0.31               109.97   
0.07            0.09             0.00              0.00             0.16               110.13   
0.05            0.28             0.00              0.00             0.33               110.46   
0.12            0.10             0.00              0.00             0.22               110.68   
0.04            0.09             0.00              0.00             0.13               110.81   
0.04            0.21             0.00              0.00             0.25               111.06   
0.08            0.08             0.00              0.00             0.16               111.22   
0.03            0.08             0.00              0.00             0.11               111.33   
0.03            0.08             0.00              0.00             0.11               111.44   
0.02            0.03             0.00              0.00             0.05               111.49   
0.02            0.02             0.00              0.00             0.04               111.53   
0.03            0.02             0.00              0.00             0.05               111.58   
0.05            0.02             0.00              0.00             0.07               111.65   
0.06            0.02             0.00              0.00             0.08               111.73   
0.06            0.02             0.00              0.00             0.08               111.81   
0.07            0.02             0.00              0.00             0.09               111.90   
0.07            0.02             0.00              0.00             0.09               111.99   
0.08            0.02             0.00              0.00             0.10               112.09   
0.09            0.03             0.00              0.00             0.12               112.21   
0.10            0.02             0.00              0.00             0.12               112.33   
0.10            0.03             0.00              0.00             0.13               112.46   
0.11            0.03             0.00              0.00             0.14               112.60   
0.12            0.02             0.00              0.00             0.14               112.74   
0.00            0.00             0.00              0.19             0.19               112.93   
