Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             5.42              0.00             5.42               63.71    
0.19            0.29             0.00              0.00             0.48               64.19    
0.15            0.18             0.00              0.00             0.33               64.52    
0.10            0.15             0.00              0.00             0.25               64.77    
0.10            0.08             0.00              0.00             0.18               64.95    
0.03            0.08             0.00              0.00             0.11               65.06    
0.03            0.07             0.00              0.00             0.10               65.16    
0.06            0.07             0.00              0.00             0.13               65.29    
0.03            0.03             0.00              0.00             0.06               65.35    
0.02            0.03             0.00              0.00             0.05               65.40    
0.02            0.03             0.00              0.00             0.05               65.45    
0.02            0.03             0.00              0.00             0.05               65.50    
0.04            0.03             0.00              0.00             0.07               65.57    
0.02            0.03             0.00              0.00             0.05               65.62    
0.02            0.03             0.00              0.00             0.05               65.67    
0.06            0.03             0.00              0.00             0.09               65.76    
0.00            0.00             0.00              0.14             0.14               65.90    
