Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.81              0.00             7.81               106.47   
0.20            0.38             0.00              0.00             0.58               107.05   
0.16            0.11             0.00              0.00             0.27               107.32   
0.06            0.09             0.00              0.00             0.15               107.47   
0.05            0.23             0.00              0.00             0.28               107.75   
0.10            0.09             0.00              0.00             0.19               107.94   
0.04            0.08             0.00              0.00             0.12               108.06   
0.04            0.07             0.00              0.00             0.11               108.17   
0.04            0.19             0.00              0.00             0.23               108.40   
0.07            0.07             0.00              0.00             0.14               108.54   
0.04            0.06             0.00              0.00             0.10               108.64   
0.02            0.03             0.00              0.00             0.05               108.69   
0.02            0.02             0.00              0.00             0.04               108.73   
0.02            0.02             0.00              0.00             0.04               108.77   
0.01            0.02             0.00              0.00             0.03               108.80   
0.03            0.02             0.00              0.00             0.05               108.85   
0.02            0.02             0.00              0.00             0.04               108.89   
0.05            0.03             0.00              0.00             0.08               108.97   
0.06            0.04             0.00              0.00             0.10               109.07   
0.02            0.02             0.00              0.00             0.04               109.11   
0.02            0.02             0.00              0.00             0.04               109.15   
0.02            0.02             0.00              0.00             0.04               109.19   
0.07            0.02             0.00              0.00             0.09               109.28   
0.07            0.03             0.00              0.00             0.10               109.38   
0.02            0.02             0.00              0.00             0.04               109.42   
0.00            0.00             0.00              0.15             0.15               109.57   
