Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.45              0.00             2.45               28.40    
0.10            0.03             0.00              0.00             0.13               28.53    
0.04            0.03             0.00              0.00             0.07               28.60    
0.03            0.03             0.00              0.00             0.06               28.66    
0.02            0.03             0.00              0.00             0.05               28.71    
0.02            0.02             0.00              0.00             0.04               28.75    
0.02            0.01             0.00              0.00             0.03               28.78    
0.02            0.01             0.00              0.00             0.03               28.81    
0.02            0.00             0.00              0.00             0.02               28.83    
0.00            0.00             0.00              0.06             0.06               28.89    
