Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.97              0.00             9.97               133.28   
0.18            0.37             0.00              0.00             0.55               133.83   
0.19            0.11             0.00              0.00             0.30               134.13   
0.06            0.24             0.00              0.00             0.30               134.43   
0.12            0.08             0.00              0.00             0.20               134.63   
0.04            0.23             0.00              0.00             0.27               134.90   
0.11            0.09             0.00              0.00             0.20               135.10   
0.03            0.07             0.00              0.00             0.10               135.20   
0.02            0.07             0.00              0.00             0.09               135.29   
0.02            0.07             0.00              0.00             0.09               135.38   
0.02            0.06             0.00              0.00             0.08               135.46   
0.02            0.03             0.00              0.00             0.05               135.51   
0.02            0.02             0.00              0.00             0.04               135.55   
0.04            0.02             0.00              0.00             0.06               135.61   
0.07            0.03             0.00              0.00             0.10               135.71   
0.06            0.02             0.00              0.00             0.08               135.79   
0.10            0.03             0.00              0.00             0.13               135.92   
0.08            0.02             0.00              0.00             0.10               136.02   
0.08            0.03             0.00              0.00             0.11               136.13   
0.09            0.03             0.00              0.00             0.12               136.25   
0.10            0.03             0.00              0.00             0.13               136.38   
0.10            0.03             0.00              0.00             0.13               136.51   
0.10            0.02             0.00              0.00             0.12               136.63   
0.11            0.03             0.00              0.00             0.14               136.77   
0.13            0.03             0.00              0.00             0.16               136.93   
0.00            0.00             0.00              0.19             0.19               137.12   
