Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.25              0.00             3.25               46.90    
0.14            0.25             0.00              0.00             0.39               47.29    
0.10            0.12             0.00              0.00             0.22               47.51    
0.07            0.06             0.00              0.00             0.13               47.64    
0.04            0.11             0.00              0.00             0.15               47.79    
0.06            0.05             0.00              0.00             0.11               47.90    
0.02            0.05             0.00              0.00             0.07               47.97    
0.02            0.05             0.00              0.00             0.07               48.04    
0.02            0.03             0.00              0.00             0.05               48.09    
0.02            0.02             0.00              0.00             0.04               48.13    
0.02            0.02             0.00              0.00             0.04               48.17    
0.03            0.02             0.00              0.00             0.05               48.22    
0.02            0.02             0.00              0.00             0.04               48.26    
0.05            0.02             0.00              0.00             0.07               48.33    
0.02            0.02             0.00              0.00             0.04               48.37    
0.05            0.02             0.00              0.00             0.07               48.44    
0.00            0.00             0.00              0.08             0.08               48.52    
