Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             58.65             0.00             58.65              701.90   
0.16            0.29             0.00              0.00             0.45               702.35   
0.14            0.11             0.00              0.00             0.25               702.60   
0.09            0.11             0.00              0.00             0.20               702.80   
0.07            0.10             0.00              0.00             0.17               702.97   
0.08            0.16             0.00              0.00             0.24               703.21   
0.08            0.15             0.00              0.00             0.23               703.44   
0.07            0.20             0.00              0.00             0.27               703.71   
0.07            0.09             0.00              0.00             0.16               703.87   
0.03            0.08             0.00              0.00             0.11               703.98   
0.02            0.05             0.00              0.00             0.07               704.05   
0.03            0.05             0.00              0.00             0.08               704.13   
0.03            0.06             0.00              0.00             0.09               704.22   
0.02            0.05             0.00              0.00             0.07               704.29   
0.03            0.05             0.00              0.00             0.08               704.37   
0.03            0.06             0.00              0.00             0.09               704.46   
0.02            0.07             0.00              0.00             0.09               704.55   
0.05            0.04             0.00              0.00             0.09               704.64   
0.03            0.04             0.00              0.00             0.07               704.71   
0.02            0.05             0.00              0.00             0.07               704.78   
0.03            0.13             0.00              0.00             0.16               704.94   
0.04            0.05             0.00              0.00             0.09               705.03   
0.02            0.14             0.00              0.00             0.16               705.19   
0.05            0.05             0.00              0.00             0.10               705.29   
0.02            0.04             0.00              0.00             0.06               705.35   
0.02            0.06             0.00              0.00             0.08               705.43   
0.02            0.06             0.00              0.00             0.08               705.51   
0.02            0.03             0.00              0.00             0.05               705.56   
0.02            0.02             0.00              0.00             0.04               705.60   
0.04            0.02             0.00              0.00             0.06               705.66   
0.05            0.03             0.00              0.00             0.08               705.74   
0.06            0.02             0.00              0.00             0.08               705.82   
0.06            0.02             0.00              0.00             0.08               705.90   
0.06            0.02             0.00              0.00             0.08               705.98   
0.07            0.02             0.00              0.00             0.09               706.07   
0.07            0.02             0.00              0.00             0.09               706.16   
0.08            0.02             0.00              0.00             0.10               706.26   
0.00            0.00             0.00              0.14             0.14               706.40   
