Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             77.46             0.00             77.46              877.73   
0.17            0.36             0.00              0.00             0.53               878.26   
0.17            0.11             0.00              0.00             0.28               878.54   
0.07            0.12             0.00              0.00             0.19               878.73   
0.07            0.24             0.00              0.00             0.31               879.04   
0.15            0.12             0.00              0.00             0.27               879.31   
0.06            0.20             0.00              0.00             0.26               879.57   
0.10            0.10             0.00              0.00             0.20               879.77   
0.05            0.09             0.00              0.00             0.14               879.91   
0.04            0.23             0.00              0.00             0.27               880.18   
0.06            0.09             0.00              0.00             0.15               880.33   
0.03            0.06             0.00              0.00             0.09               880.42   
0.03            0.09             0.00              0.00             0.12               880.54   
0.04            0.04             0.00              0.00             0.08               880.62   
0.02            0.09             0.00              0.00             0.11               880.73   
0.05            0.05             0.00              0.00             0.10               880.83   
0.02            0.04             0.00              0.00             0.06               880.89   
0.02            0.20             0.00              0.00             0.22               881.11   
0.10            0.05             0.00              0.00             0.15               881.26   
0.02            0.05             0.00              0.00             0.07               881.33   
0.02            0.05             0.00              0.00             0.07               881.40   
0.02            0.04             0.00              0.00             0.06               881.46   
0.02            0.06             0.00              0.00             0.08               881.54   
0.03            0.07             0.00              0.00             0.10               881.64   
0.03            0.06             0.00              0.00             0.09               881.73   
0.04            0.16             0.00              0.00             0.20               881.93   
0.06            0.06             0.00              0.00             0.12               882.05   
0.02            0.04             0.00              0.00             0.06               882.11   
0.02            0.06             0.00              0.00             0.08               882.19   
0.02            0.08             0.00              0.00             0.10               882.29   
0.02            0.06             0.00              0.00             0.08               882.37   
0.03            0.03             0.00              0.00             0.06               882.43   
0.02            0.02             0.00              0.00             0.04               882.47   
0.04            0.02             0.00              0.00             0.06               882.53   
0.05            0.02             0.00              0.00             0.07               882.60   
0.07            0.02             0.00              0.00             0.09               882.69   
0.08            0.02             0.00              0.00             0.10               882.79   
0.07            0.02             0.00              0.00             0.09               882.88   
0.07            0.02             0.00              0.00             0.09               882.97   
0.09            0.04             0.00              0.00             0.13               883.10   
0.09            0.02             0.00              0.00             0.11               883.21   
0.09            0.02             0.00              0.00             0.11               883.32   
0.10            0.02             0.00              0.00             0.12               883.44   
0.00            0.00             0.00              0.17             0.17               883.61   
