Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             22.51             0.00             22.51              569.09   
0.37            0.77             0.00              0.00             1.14               570.23   
0.31            0.30             0.00              0.00             0.61               570.84   
0.14            0.52             0.00              0.00             0.66               571.50   
0.23            0.27             0.00              0.00             0.50               572.00   
0.12            0.27             0.00              0.00             0.39               572.39   
0.14            0.55             0.00              0.00             0.69               573.08   
0.21            0.26             0.00              0.00             0.47               573.55   
0.10            0.39             0.00              0.00             0.49               574.04   
0.12            0.42             0.00              0.00             0.54               574.58   
0.11            0.29             0.00              0.00             0.40               574.98   
0.09            0.29             0.00              0.00             0.38               575.36   
0.08            0.39             0.00              0.00             0.47               575.83   
0.07            0.19             0.00              0.00             0.26               576.09   
0.04            0.23             0.00              0.00             0.27               576.36   
0.12            0.12             0.00              0.00             0.24               576.60   
0.05            0.13             0.00              0.00             0.18               576.78   
0.06            0.12             0.00              0.00             0.18               576.96   
0.05            0.14             0.00              0.00             0.19               577.15   
0.03            0.32             0.00              0.00             0.35               577.50   
0.16            0.40             0.00              0.00             0.56               578.06   
0.17            0.21             0.00              0.00             0.38               578.44   
0.08            0.15             0.00              0.00             0.23               578.67   
0.06            0.22             0.00              0.00             0.28               578.95   
0.08            0.15             0.00              0.00             0.23               579.18   
0.05            0.14             0.00              0.00             0.19               579.37   
0.06            0.15             0.00              0.00             0.21               579.58   
0.06            0.25             0.00              0.00             0.31               579.89   
0.04            0.13             0.00              0.00             0.17               580.06   
0.05            0.12             0.00              0.00             0.17               580.23   
0.05            0.12             0.00              0.00             0.17               580.40   
0.05            0.18             0.00              0.00             0.23               580.63   
0.07            0.13             0.00              0.00             0.20               580.83   
0.05            0.13             0.00              0.00             0.18               581.01   
0.05            0.13             0.00              0.00             0.18               581.19   
0.05            0.20             0.00              0.00             0.25               581.44   
0.06            0.36             0.00              0.00             0.42               581.86   
0.15            0.22             0.00              0.00             0.37               582.23   
0.10            0.22             0.00              0.00             0.32               582.55   
0.10            0.35             0.00              0.00             0.45               583.00   
0.11            0.36             0.00              0.00             0.47               583.47   
0.15            0.27             0.00              0.00             0.42               583.89   
0.11            0.27             0.00              0.00             0.38               584.27   
0.08            0.41             0.00              0.00             0.49               584.76   
0.05            0.13             0.00              0.00             0.18               584.94   
0.03            0.11             0.00              0.00             0.14               585.08   
0.02            0.11             0.00              0.00             0.13               585.21   
0.02            0.11             0.00              0.00             0.13               585.34   
0.02            0.19             0.00              0.00             0.21               585.55   
0.06            0.18             0.00              0.00             0.24               585.79   
0.05            0.16             0.00              0.00             0.21               586.00   
0.05            0.17             0.00              0.00             0.22               586.22   
0.05            0.10             0.00              0.00             0.15               586.37   
0.03            0.21             0.00              0.00             0.24               586.61   
0.05            0.15             0.00              0.00             0.20               586.81   
0.03            0.16             0.00              0.00             0.19               587.00   
0.05            0.18             0.00              0.00             0.23               587.23   
0.03            0.11             0.00              0.00             0.14               587.37   
0.03            0.10             0.00              0.00             0.13               587.50   
0.04            0.09             0.00              0.00             0.13               587.63   
0.04            0.14             0.00              0.00             0.18               587.81   
0.02            0.15             0.00              0.00             0.17               587.98   
0.10            0.04             0.00              0.00             0.14               588.12   
0.02            0.04             0.00              0.00             0.06               588.18   
0.05            0.04             0.00              0.00             0.09               588.27   
0.02            0.12             0.00              0.00             0.14               588.41   
0.08            0.04             0.00              0.00             0.12               588.53   
0.02            0.11             0.00              0.00             0.13               588.66   
0.05            0.04             0.00              0.00             0.09               588.75   
0.05            0.04             0.00              0.00             0.09               588.84   
0.02            0.05             0.00              0.00             0.07               588.91   
0.09            0.05             0.00              0.00             0.14               589.05   
0.03            0.04             0.00              0.00             0.07               589.12   
0.09            0.11             0.00              0.00             0.20               589.32   
0.11            0.05             0.00              0.00             0.16               589.48   
0.02            0.04             0.00              0.00             0.06               589.54   
0.01            0.11             0.00              0.00             0.12               589.66   
0.13            0.16             0.00              0.00             0.29               589.95   
0.20            0.09             0.00              0.00             0.29               590.24   
0.03            0.05             0.00              0.00             0.08               590.32   
0.06            0.15             0.00              0.00             0.21               590.53   
0.23            0.09             0.00              0.00             0.32               590.85   
0.02            0.05             0.00              0.00             0.07               590.92   
0.06            0.04             0.00              0.00             0.10               591.02   
0.02            0.05             0.00              0.00             0.07               591.09   
0.02            0.11             0.00              0.00             0.13               591.22   
0.16            0.10             0.00              0.00             0.26               591.48   
0.06            0.10             0.00              0.00             0.16               591.64   
0.06            0.13             0.00              0.00             0.19               591.83   
0.24            0.15             0.00              0.00             0.39               592.22   
0.08            0.11             0.00              0.00             0.19               592.41   
0.07            0.11             0.00              0.00             0.18               592.59   
0.07            0.14             0.00              0.00             0.21               592.80   
0.26            0.10             0.00              0.00             0.36               593.16   
0.07            0.16             0.00              0.00             0.23               593.39   
0.24            0.17             0.00              0.00             0.41               593.80   
0.11            0.10             0.00              0.00             0.21               594.01   
0.08            0.25             0.00              0.00             0.33               594.34   
0.19            0.17             0.00              0.00             0.36               594.70   
0.10            0.10             0.00              0.00             0.20               594.90   
0.02            0.08             0.00              0.00             0.10               595.00   
0.07            0.10             0.00              0.00             0.17               595.17   
0.21            0.11             0.00              0.00             0.32               595.49   
0.07            0.13             0.00              0.00             0.20               595.69   
0.07            0.16             0.00              0.00             0.23               595.92   
0.12            0.16             0.00              0.00             0.28               596.20   
0.11            0.26             0.00              0.00             0.37               596.57   
0.20            0.32             0.00              0.00             0.52               597.09   
0.28            0.15             0.00              0.00             0.43               597.52   
0.08            0.15             0.00              0.00             0.23               597.75   
0.07            0.19             0.00              0.00             0.26               598.01   
0.11            0.18             0.00              0.00             0.29               598.30   
0.08            0.20             0.00              0.00             0.28               598.58   
0.14            0.16             0.00              0.00             0.30               598.88   
0.08            0.11             0.00              0.00             0.19               599.07   
0.07            0.12             0.00              0.00             0.19               599.26   
0.07            0.11             0.00              0.00             0.18               599.44   
0.07            0.10             0.00              0.00             0.17               599.61   
0.07            0.11             0.00              0.00             0.18               599.79   
0.07            0.11             0.00              0.00             0.18               599.97   
0.07            0.05             0.00              0.00             0.12               600.09   
0.02            0.04             0.00              0.00             0.06               600.15   
0.02            0.05             0.00              0.00             0.07               600.22   
0.03            0.04             0.00              0.00             0.07               600.29   
0.03            0.05             0.00              0.00             0.08               600.37   
0.01            0.04             0.00              0.00             0.05               600.42   
0.02            0.04             0.00              0.00             0.06               600.48   
0.02            0.04             0.00              0.00             0.06               600.54   
0.01            0.04             0.00              0.00             0.05               600.59   
0.01            0.05             0.00              0.00             0.06               600.65   
0.02            0.12             0.00              0.00             0.14               600.79   
0.22            0.09             0.00              0.00             0.31               601.10   
0.02            0.12             0.00              0.00             0.14               601.24   
0.07            0.09             0.00              0.00             0.16               601.40   
0.22            0.06             0.00              0.00             0.28               601.68   
0.02            0.05             0.00              0.00             0.07               601.75   
0.02            0.05             0.00              0.00             0.07               601.82   
0.06            0.04             0.00              0.00             0.10               601.92   
0.02            0.05             0.00              0.00             0.07               601.99   
0.24            0.12             0.00              0.00             0.36               602.35   
0.25            0.10             0.00              0.00             0.35               602.70   
0.26            0.11             0.00              0.00             0.37               603.07   
0.08            0.11             0.00              0.00             0.19               603.26   
0.29            0.11             0.00              0.00             0.40               603.66   
0.07            0.11             0.00              0.00             0.18               603.84   
0.07            0.08             0.00              0.00             0.15               603.99   
0.02            0.08             0.00              0.00             0.10               604.09   
0.02            0.14             0.00              0.00             0.16               604.25   
0.12            0.13             0.00              0.00             0.25               604.50   
0.08            0.05             0.00              0.00             0.13               604.63   
0.02            0.05             0.00              0.00             0.07               604.70   
0.02            0.04             0.00              0.00             0.06               604.76   
0.00            0.00             0.00              0.10             0.10               604.86   
