Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.23              0.00             3.23               48.63    
0.15            0.25             0.00              0.00             0.40               49.03    
0.10            0.13             0.00              0.00             0.23               49.26    
0.07            0.08             0.00              0.00             0.15               49.41    
0.04            0.11             0.00              0.00             0.15               49.56    
0.07            0.05             0.00              0.00             0.12               49.68    
0.02            0.05             0.00              0.00             0.07               49.75    
0.02            0.05             0.00              0.00             0.07               49.82    
0.02            0.02             0.00              0.00             0.04               49.86    
0.02            0.02             0.00              0.00             0.04               49.90    
0.04            0.03             0.00              0.00             0.07               49.97    
0.05            0.02             0.00              0.00             0.07               50.04    
0.05            0.02             0.00              0.00             0.07               50.11    
0.05            0.03             0.00              0.00             0.08               50.19    
0.06            0.03             0.00              0.00             0.09               50.28    
0.06            0.02             0.00              0.00             0.08               50.36    
0.00            0.00             0.00              0.13             0.13               50.49    
