Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.95              0.00             7.95               107.71   
0.20            0.36             0.00              0.00             0.56               108.27   
0.17            0.11             0.00              0.00             0.28               108.55   
0.06            0.09             0.00              0.00             0.15               108.70   
0.05            0.10             0.00              0.00             0.15               108.85   
0.06            0.11             0.00              0.00             0.17               109.02   
0.05            0.20             0.00              0.00             0.25               109.27   
0.09            0.21             0.00              0.00             0.30               109.57   
0.09            0.08             0.00              0.00             0.17               109.74   
0.03            0.08             0.00              0.00             0.11               109.85   
0.02            0.07             0.00              0.00             0.09               109.94   
0.03            0.03             0.00              0.00             0.06               110.00   
0.02            0.03             0.00              0.00             0.05               110.05   
0.02            0.03             0.00              0.00             0.05               110.10   
0.04            0.02             0.00              0.00             0.06               110.16   
0.02            0.02             0.00              0.00             0.04               110.20   
0.07            0.03             0.00              0.00             0.10               110.30   
0.02            0.03             0.00              0.00             0.05               110.35   
0.02            0.03             0.00              0.00             0.05               110.40   
0.06            0.03             0.00              0.00             0.09               110.49   
0.02            0.03             0.00              0.00             0.05               110.54   
0.07            0.03             0.00              0.00             0.10               110.64   
0.02            0.03             0.00              0.00             0.05               110.69   
0.09            0.03             0.00              0.00             0.12               110.81   
0.02            0.03             0.00              0.00             0.05               110.86   
0.00            0.00             0.00              0.15             0.15               111.01   
