Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.48              0.00             3.48               49.92    
0.16            0.27             0.00              0.00             0.43               50.35    
0.11            0.13             0.00              0.00             0.24               50.59    
0.07            0.07             0.00              0.00             0.14               50.73    
0.04            0.11             0.00              0.00             0.15               50.88    
0.06            0.05             0.00              0.00             0.11               50.99    
0.02            0.06             0.00              0.00             0.08               51.07    
0.02            0.06             0.00              0.00             0.08               51.15    
0.02            0.02             0.00              0.00             0.04               51.19    
0.02            0.02             0.00              0.00             0.04               51.23    
0.02            0.02             0.00              0.00             0.04               51.27    
0.04            0.02             0.00              0.00             0.06               51.33    
0.02            0.02             0.00              0.00             0.04               51.37    
0.05            0.02             0.00              0.00             0.07               51.44    
0.02            0.02             0.00              0.00             0.04               51.48    
0.05            0.02             0.00              0.00             0.07               51.55    
0.00            0.00             0.00              0.07             0.07               51.62    
