Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             10.55             0.00             10.55              144.06   
0.14            0.22             0.00              0.00             0.36               144.42   
0.09            0.16             0.00              0.00             0.25               144.67   
0.10            0.11             0.00              0.00             0.21               144.88   
0.05            0.10             0.00              0.00             0.15               145.03   
0.06            0.13             0.00              0.00             0.19               145.22   
0.05            0.14             0.00              0.00             0.19               145.41   
0.04            0.09             0.00              0.00             0.13               145.54   
0.03            0.12             0.00              0.00             0.15               145.69   
0.08            0.08             0.00              0.00             0.16               145.85   
0.04            0.08             0.00              0.00             0.12               145.97   
0.05            0.07             0.00              0.00             0.12               146.09   
0.02            0.07             0.00              0.00             0.09               146.18   
0.03            0.06             0.00              0.00             0.09               146.27   
0.03            0.07             0.00              0.00             0.10               146.37   
0.04            0.05             0.00              0.00             0.09               146.46   
0.02            0.07             0.00              0.00             0.09               146.55   
0.03            0.05             0.00              0.00             0.08               146.63   
0.02            0.06             0.00              0.00             0.08               146.71   
0.03            0.06             0.00              0.00             0.09               146.80   
0.02            0.07             0.00              0.00             0.09               146.89   
0.03            0.06             0.00              0.00             0.09               146.98   
0.04            0.06             0.00              0.00             0.10               147.08   
0.03            0.06             0.00              0.00             0.09               147.17   
0.03            0.06             0.00              0.00             0.09               147.26   
0.02            0.04             0.00              0.00             0.06               147.32   
0.02            0.04             0.00              0.00             0.06               147.38   
0.02            0.04             0.00              0.00             0.06               147.44   
0.02            0.03             0.00              0.00             0.05               147.49   
0.02            0.02             0.00              0.00             0.04               147.53   
0.02            0.02             0.00              0.00             0.04               147.57   
0.02            0.03             0.00              0.00             0.05               147.62   
0.02            0.02             0.00              0.00             0.04               147.66   
0.02            0.02             0.00              0.00             0.04               147.70   
0.02            0.02             0.00              0.00             0.04               147.74   
0.03            0.02             0.00              0.00             0.05               147.79   
0.04            0.02             0.00              0.00             0.06               147.85   
0.00            0.00             0.00              0.11             0.11               147.96   
