Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.33              0.00             3.33               51.26    
0.15            0.25             0.00              0.00             0.40               51.66    
0.12            0.08             0.00              0.00             0.20               51.86    
0.05            0.12             0.00              0.00             0.17               52.03    
0.07            0.07             0.00              0.00             0.14               52.17    
0.04            0.06             0.00              0.00             0.10               52.27    
0.04            0.07             0.00              0.00             0.11               52.38    
0.04            0.09             0.00              0.00             0.13               52.51    
0.04            0.02             0.00              0.00             0.06               52.57    
0.02            0.02             0.00              0.00             0.04               52.61    
0.03            0.02             0.00              0.00             0.05               52.66    
0.05            0.02             0.00              0.00             0.07               52.73    
0.05            0.02             0.00              0.00             0.07               52.80    
0.05            0.02             0.00              0.00             0.07               52.87    
0.06            0.02             0.00              0.00             0.08               52.95    
0.06            0.02             0.00              0.00             0.08               53.03    
0.00            0.00             0.00              0.12             0.12               53.15    
