Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.42              0.00             2.42               28.65    
0.08            0.03             0.00              0.00             0.11               28.76    
0.04            0.03             0.00              0.00             0.07               28.83    
0.03            0.03             0.00              0.00             0.06               28.89    
0.02            0.03             0.00              0.00             0.05               28.94    
0.02            0.02             0.00              0.00             0.04               28.98    
0.02            0.01             0.00              0.00             0.03               29.01    
0.02            0.01             0.00              0.00             0.03               29.04    
0.02            0.00             0.00              0.00             0.02               29.06    
0.00            0.00             0.00              0.06             0.06               29.12    
