Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.27              0.00             9.27               132.20   
0.20            0.38             0.00              0.00             0.58               132.78   
0.15            0.25             0.00              0.00             0.40               133.18   
0.11            0.13             0.00              0.00             0.24               133.42   
0.05            0.25             0.00              0.00             0.30               133.72   
0.10            0.08             0.00              0.00             0.18               133.90   
0.05            0.23             0.00              0.00             0.28               134.18   
0.08            0.09             0.00              0.00             0.17               134.35   
0.03            0.09             0.00              0.00             0.12               134.47   
0.02            0.03             0.00              0.00             0.05               134.52   
0.02            0.03             0.00              0.00             0.05               134.57   
0.04            0.03             0.00              0.00             0.07               134.64   
0.06            0.14             0.00              0.00             0.20               134.84   
0.07            0.03             0.00              0.00             0.10               134.94   
0.07            0.03             0.00              0.00             0.10               135.04   
0.08            0.03             0.00              0.00             0.11               135.15   
0.09            0.03             0.00              0.00             0.12               135.27   
0.09            0.03             0.00              0.00             0.12               135.39   
0.09            0.15             0.00              0.00             0.24               135.63   
0.11            0.08             0.00              0.00             0.19               135.82   
0.15            0.09             0.00              0.00             0.24               136.06   
0.08            0.07             0.00              0.00             0.15               136.21   
0.00            0.00             0.00              0.15             0.15               136.36   
