Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.67              0.00             3.67               52.38    
0.17            0.23             0.00              0.00             0.40               52.78    
0.11            0.13             0.00              0.00             0.24               53.02    
0.08            0.07             0.00              0.00             0.15               53.17    
0.04            0.06             0.00              0.00             0.10               53.27    
0.03            0.10             0.00              0.00             0.13               53.40    
0.05            0.06             0.00              0.00             0.11               53.51    
0.02            0.06             0.00              0.00             0.08               53.59    
0.02            0.02             0.00              0.00             0.04               53.63    
0.02            0.02             0.00              0.00             0.04               53.67    
0.02            0.02             0.00              0.00             0.04               53.71    
0.02            0.02             0.00              0.00             0.04               53.75    
0.03            0.02             0.00              0.00             0.05               53.80    
0.05            0.02             0.00              0.00             0.07               53.87    
0.02            0.02             0.00              0.00             0.04               53.91    
0.05            0.02             0.00              0.00             0.07               53.98    
0.00            0.00             0.00              0.14             0.14               54.12    
