Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.45              0.00             7.45               108.09   
0.17            0.37             0.00              0.00             0.54               108.63   
0.18            0.26             0.00              0.00             0.44               109.07   
0.15            0.10             0.00              0.00             0.25               109.32   
0.05            0.23             0.00              0.00             0.28               109.60   
0.12            0.07             0.00              0.00             0.19               109.79   
0.03            0.07             0.00              0.00             0.10               109.89   
0.02            0.07             0.00              0.00             0.09               109.98   
0.02            0.07             0.00              0.00             0.09               110.07   
0.02            0.07             0.00              0.00             0.09               110.16   
0.02            0.06             0.00              0.00             0.08               110.24   
0.02            0.03             0.00              0.00             0.05               110.29   
0.02            0.03             0.00              0.00             0.05               110.34   
0.04            0.02             0.00              0.00             0.06               110.40   
0.06            0.02             0.00              0.00             0.08               110.48   
0.06            0.03             0.00              0.00             0.09               110.57   
0.07            0.02             0.00              0.00             0.09               110.66   
0.07            0.02             0.00              0.00             0.09               110.75   
0.08            0.03             0.00              0.00             0.11               110.86   
0.09            0.02             0.00              0.00             0.11               110.97   
0.12            0.03             0.00              0.00             0.15               111.12   
0.12            0.03             0.00              0.00             0.15               111.27   
0.13            0.03             0.00              0.00             0.16               111.43   
0.12            0.03             0.00              0.00             0.15               111.58   
0.12            0.03             0.00              0.00             0.15               111.73   
0.00            0.00             0.00              0.19             0.19               111.92   
