Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             50.22             0.00             50.22              436.84   
0.18            0.33             0.00              0.00             0.51               437.35   
0.17            0.14             0.00              0.00             0.31               437.66   
0.09            0.13             0.00              0.00             0.22               437.88   
0.09            0.12             0.00              0.00             0.21               438.09   
0.08            0.16             0.00              0.00             0.24               438.33   
0.08            0.16             0.00              0.00             0.24               438.57   
0.08            0.20             0.00              0.00             0.28               438.85   
0.07            0.10             0.00              0.00             0.17               439.02   
0.03            0.07             0.00              0.00             0.10               439.12   
0.04            0.10             0.00              0.00             0.14               439.26   
0.05            0.05             0.00              0.00             0.10               439.36   
0.03            0.07             0.00              0.00             0.10               439.46   
0.04            0.06             0.00              0.00             0.10               439.56   
0.04            0.08             0.00              0.00             0.12               439.68   
0.03            0.07             0.00              0.00             0.10               439.78   
0.05            0.09             0.00              0.00             0.14               439.92   
0.05            0.05             0.00              0.00             0.10               440.02   
0.03            0.06             0.00              0.00             0.09               440.11   
0.04            0.12             0.00              0.00             0.16               440.27   
0.04            0.14             0.00              0.00             0.18               440.45   
0.06            0.05             0.00              0.00             0.11               440.56   
0.03            0.08             0.00              0.00             0.11               440.67   
0.03            0.03             0.00              0.00             0.06               440.73   
0.02            0.03             0.00              0.00             0.05               440.78   
0.05            0.04             0.00              0.00             0.09               440.87   
0.06            0.03             0.00              0.00             0.09               440.96   
0.07            0.03             0.00              0.00             0.10               441.06   
0.07            0.03             0.00              0.00             0.10               441.16   
0.08            0.05             0.00              0.00             0.13               441.29   
0.09            0.03             0.00              0.00             0.12               441.41   
0.00            0.00             0.00              0.19             0.19               441.60   
