Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.09              0.00             4.09               58.26    
0.14            0.26             0.00              0.00             0.40               58.66    
0.11            0.09             0.00              0.00             0.20               58.86    
0.05            0.12             0.00              0.00             0.17               59.03    
0.07            0.07             0.00              0.00             0.14               59.17    
0.04            0.13             0.00              0.00             0.17               59.34    
0.05            0.06             0.00              0.00             0.11               59.45    
0.02            0.06             0.00              0.00             0.08               59.53    
0.02            0.02             0.00              0.00             0.04               59.57    
0.02            0.02             0.00              0.00             0.04               59.61    
0.03            0.02             0.00              0.00             0.05               59.66    
0.06            0.02             0.00              0.00             0.08               59.74    
0.05            0.02             0.00              0.00             0.07               59.81    
0.06            0.02             0.00              0.00             0.08               59.89    
0.06            0.02             0.00              0.00             0.08               59.97    
0.06            0.02             0.00              0.00             0.08               60.05    
0.00            0.00             0.00              0.12             0.12               60.17    
