Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.74              0.00             3.74               51.46    
0.14            0.22             0.00              0.00             0.36               51.82    
0.10            0.08             0.00              0.00             0.18               52.00    
0.05            0.11             0.00              0.00             0.16               52.16    
0.06            0.06             0.00              0.00             0.12               52.28    
0.03            0.11             0.00              0.00             0.14               52.42    
0.05            0.05             0.00              0.00             0.10               52.52    
0.02            0.05             0.00              0.00             0.07               52.59    
0.02            0.02             0.00              0.00             0.04               52.63    
0.02            0.02             0.00              0.00             0.04               52.67    
0.01            0.02             0.00              0.00             0.03               52.70    
0.03            0.02             0.00              0.00             0.05               52.75    
0.02            0.03             0.00              0.00             0.05               52.80    
0.07            0.02             0.00              0.00             0.09               52.89    
0.02            0.02             0.00              0.00             0.04               52.93    
0.06            0.02             0.00              0.00             0.08               53.01    
0.00            0.00             0.00              0.07             0.07               53.08    
