Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             12.04             0.00             12.04              158.55   
0.22            0.48             0.00              0.00             0.70               159.25   
0.25            0.14             0.00              0.00             0.39               159.64   
0.08            0.13             0.00              0.00             0.21               159.85   
0.08            0.30             0.00              0.00             0.38               160.23   
0.15            0.11             0.00              0.00             0.26               160.49   
0.06            0.10             0.00              0.00             0.16               160.65   
0.06            0.10             0.00              0.00             0.16               160.81   
0.05            0.11             0.00              0.00             0.16               160.97   
0.05            0.11             0.00              0.00             0.16               161.13   
0.05            0.23             0.00              0.00             0.28               161.41   
0.05            0.05             0.00              0.00             0.10               161.51   
0.03            0.04             0.00              0.00             0.07               161.58   
0.05            0.04             0.00              0.00             0.09               161.67   
0.07            0.04             0.00              0.00             0.11               161.78   
0.08            0.04             0.00              0.00             0.12               161.90   
0.09            0.04             0.00              0.00             0.13               162.03   
0.10            0.04             0.00              0.00             0.14               162.17   
0.10            0.04             0.00              0.00             0.14               162.31   
0.11            0.04             0.00              0.00             0.15               162.46   
0.12            0.04             0.00              0.00             0.16               162.62   
0.13            0.04             0.00              0.00             0.17               162.79   
0.15            0.04             0.00              0.00             0.19               162.98   
0.15            0.04             0.00              0.00             0.19               163.17   
0.16            0.04             0.00              0.00             0.20               163.37   
0.00            0.00             0.00              0.23             0.23               163.60   
