Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             33.88             0.00             33.88              367.82   
0.15            0.26             0.00              0.00             0.41               368.23   
0.12            0.11             0.00              0.00             0.23               368.46   
0.08            0.09             0.00              0.00             0.17               368.63   
0.06            0.16             0.00              0.00             0.22               368.85   
0.08            0.09             0.00              0.00             0.17               369.02   
0.05            0.12             0.00              0.00             0.17               369.19   
0.04            0.08             0.00              0.00             0.12               369.31   
0.04            0.10             0.00              0.00             0.14               369.45   
0.03            0.05             0.00              0.00             0.08               369.53   
0.03            0.06             0.00              0.00             0.09               369.62   
0.03            0.04             0.00              0.00             0.07               369.69   
0.02            0.07             0.00              0.00             0.09               369.78   
0.04            0.04             0.00              0.00             0.08               369.86   
0.02            0.04             0.00              0.00             0.06               369.92   
0.02            0.10             0.00              0.00             0.12               370.04   
0.05            0.10             0.00              0.00             0.15               370.19   
0.06            0.07             0.00              0.00             0.13               370.32   
0.02            0.05             0.00              0.00             0.07               370.39   
0.02            0.04             0.00              0.00             0.06               370.45   
0.02            0.04             0.00              0.00             0.06               370.51   
0.02            0.03             0.00              0.00             0.05               370.56   
0.02            0.03             0.00              0.00             0.05               370.61   
0.02            0.02             0.00              0.00             0.04               370.65   
0.02            0.02             0.00              0.00             0.04               370.69   
0.03            0.03             0.00              0.00             0.06               370.75   
0.05            0.02             0.00              0.00             0.07               370.82   
0.05            0.02             0.00              0.00             0.07               370.89   
0.05            0.02             0.00              0.00             0.07               370.96   
0.06            0.03             0.00              0.00             0.09               371.05   
0.06            0.02             0.00              0.00             0.08               371.13   
0.00            0.00             0.00              0.13             0.13               371.26   
