Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.01              0.00             3.01               44.77    
0.15            0.22             0.00              0.00             0.37               45.14    
0.11            0.13             0.00              0.00             0.24               45.38    
0.10            0.12             0.00              0.00             0.22               45.60    
0.07            0.05             0.00              0.00             0.12               45.72    
0.02            0.05             0.00              0.00             0.07               45.79    
0.02            0.05             0.00              0.00             0.07               45.86    
0.02            0.05             0.00              0.00             0.07               45.93    
0.02            0.02             0.00              0.00             0.04               45.97    
0.02            0.02             0.00              0.00             0.04               46.01    
0.02            0.02             0.00              0.00             0.04               46.05    
0.01            0.02             0.00              0.00             0.03               46.08    
0.03            0.02             0.00              0.00             0.05               46.13    
0.02            0.02             0.00              0.00             0.04               46.17    
0.05            0.02             0.00              0.00             0.07               46.24    
0.05            0.02             0.00              0.00             0.07               46.31    
0.00            0.00             0.00              0.10             0.10               46.41    
