Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             34.39             0.00             34.39              379.61   
0.13            0.25             0.00              0.00             0.38               379.99   
0.11            0.10             0.00              0.00             0.21               380.20   
0.06            0.09             0.00              0.00             0.15               380.35   
0.06            0.13             0.00              0.00             0.19               380.54   
0.07            0.14             0.00              0.00             0.21               380.75   
0.07            0.09             0.00              0.00             0.16               380.91   
0.04            0.16             0.00              0.00             0.20               381.11   
0.04            0.07             0.00              0.00             0.11               381.22   
0.03            0.05             0.00              0.00             0.08               381.30   
0.03            0.04             0.00              0.00             0.07               381.37   
0.03            0.06             0.00              0.00             0.09               381.46   
0.02            0.05             0.00              0.00             0.07               381.53   
0.04            0.06             0.00              0.00             0.10               381.63   
0.04            0.04             0.00              0.00             0.08               381.71   
0.02            0.11             0.00              0.00             0.13               381.84   
0.05            0.04             0.00              0.00             0.09               381.93   
0.02            0.05             0.00              0.00             0.07               382.00   
0.02            0.04             0.00              0.00             0.06               382.06   
0.03            0.10             0.00              0.00             0.13               382.19   
0.04            0.04             0.00              0.00             0.08               382.27   
0.02            0.05             0.00              0.00             0.07               382.34   
0.02            0.05             0.00              0.00             0.07               382.41   
0.02            0.02             0.00              0.00             0.04               382.45   
0.02            0.02             0.00              0.00             0.04               382.49   
0.03            0.03             0.00              0.00             0.06               382.55   
0.05            0.02             0.00              0.00             0.07               382.62   
0.05            0.02             0.00              0.00             0.07               382.69   
0.06            0.02             0.00              0.00             0.08               382.77   
0.06            0.03             0.00              0.00             0.09               382.86   
0.06            0.02             0.00              0.00             0.08               382.94   
0.00            0.00             0.00              0.13             0.13               383.07   
