Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.96              0.00             3.96               54.00    
0.14            0.22             0.00              0.00             0.36               54.36    
0.10            0.08             0.00              0.00             0.18               54.54    
0.05            0.07             0.00              0.00             0.12               54.66    
0.06            0.12             0.00              0.00             0.18               54.84    
0.05            0.10             0.00              0.00             0.15               54.99    
0.05            0.05             0.00              0.00             0.10               55.09    
0.02            0.05             0.00              0.00             0.07               55.16    
0.02            0.02             0.00              0.00             0.04               55.20    
0.02            0.02             0.00              0.00             0.04               55.24    
0.02            0.02             0.00              0.00             0.04               55.28    
0.04            0.02             0.00              0.00             0.06               55.34    
0.02            0.03             0.00              0.00             0.05               55.39    
0.02            0.02             0.00              0.00             0.04               55.43    
0.05            0.02             0.00              0.00             0.07               55.50    
0.06            0.02             0.00              0.00             0.08               55.58    
0.00            0.00             0.00              0.07             0.07               55.65    
