Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             83.45             0.00             83.45              897.26   
0.16            0.37             0.00              0.00             0.53               897.79   
0.16            0.12             0.00              0.00             0.28               898.07   
0.07            0.11             0.00              0.00             0.18               898.25   
0.07            0.16             0.00              0.00             0.23               898.48   
0.08            0.19             0.00              0.00             0.27               898.75   
0.08            0.10             0.00              0.00             0.18               898.93   
0.06            0.19             0.00              0.00             0.25               899.18   
0.08            0.22             0.00              0.00             0.30               899.48   
0.07            0.08             0.00              0.00             0.15               899.63   
0.03            0.08             0.00              0.00             0.11               899.74   
0.02            0.09             0.00              0.00             0.11               899.85   
0.04            0.09             0.00              0.00             0.13               899.98   
0.04            0.04             0.00              0.00             0.08               900.06   
0.02            0.06             0.00              0.00             0.08               900.14   
0.04            0.06             0.00              0.00             0.10               900.24   
0.03            0.07             0.00              0.00             0.10               900.34   
0.02            0.11             0.00              0.00             0.13               900.47   
0.07            0.05             0.00              0.00             0.12               900.59   
0.02            0.05             0.00              0.00             0.07               900.66   
0.02            0.07             0.00              0.00             0.09               900.75   
0.05            0.06             0.00              0.00             0.11               900.86   
0.03            0.05             0.00              0.00             0.08               900.94   
0.03            0.14             0.00              0.00             0.17               901.11   
0.03            0.08             0.00              0.00             0.11               901.22   
0.04            0.05             0.00              0.00             0.09               901.31   
0.02            0.06             0.00              0.00             0.08               901.39   
0.04            0.05             0.00              0.00             0.09               901.48   
0.03            0.14             0.00              0.00             0.17               901.65   
0.03            0.07             0.00              0.00             0.10               901.75   
0.02            0.06             0.00              0.00             0.08               901.83   
0.02            0.03             0.00              0.00             0.05               901.88   
0.02            0.02             0.00              0.00             0.04               901.92   
0.04            0.02             0.00              0.00             0.06               901.98   
0.05            0.02             0.00              0.00             0.07               902.05   
0.07            0.02             0.00              0.00             0.09               902.14   
0.07            0.02             0.00              0.00             0.09               902.23   
0.07            0.04             0.00              0.00             0.11               902.34   
0.08            0.02             0.00              0.00             0.10               902.44   
0.09            0.04             0.00              0.00             0.13               902.57   
0.09            0.03             0.00              0.00             0.12               902.69   
0.09            0.02             0.00              0.00             0.11               902.80   
0.11            0.02             0.00              0.00             0.13               902.93   
0.00            0.00             0.00              0.16             0.16               903.09   
